disease_id;disease_name;1_2018-02-01;2_2018-02-15;3_2018-03-01;4_2018-03-15;5_2018-04-01;6_2018-04-15;7_2018-05-01;8_2018-05-15;9_2018-06-01;10_2018-06-15;11_2018-07-01;12_2018-07-15;13_2018-08-01;14_2018-08-15;15_2018-09-01;16_2018-09-15;17_2018-10-01;18_2018-10-15;19_2018-11-01;20_2018-11-15;21_2018-12-01;22_2018-12-15;23_2019-01-01;24_2019-01-15;25_2019-02-01;26_2019-02-15;27_2019-03-01;28_2019-03-15;29_2019-04-01;30_2019-04-15;31_2019-05-01;32_2019-05-15;33_2019-06-01;34_2019-06-15;35_2019-07-01;36_2019-07-15;complete
DIS007188;Atypical facial pain;32457;32457;32457;32457;32457;32457;32457;32457;32457;32457;32457;32457;32457;32451;32451;32451;32451;32451;32451;32451;32451;32451;32500;32500;32500;32533;32533;32533;32533;32533;32708;32708;32807;32807;32807;32807;0
DIS009075;pelvic inflammatory disease;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32011;32011;0;31983;31983;31983;31983;31996;31979;31979;27
DIS003662;Fistula;12722;12722;12722;12722;12722;12736;12754;12754;12754;12748;12531;12531;12531;12531;12531;12595;12595;12595;12595;12595;12595;12595;12595;12856;12668;12668;12668;12668;12668;12668;12668;13334;13334;13334;13341;13341;0
DIS005300;Bipolar II disorder;43548;43565;43565;43565;43565;43803;43803;43816;43816;43816;43816;43816;43820;43820;43818;43818;45288;45288;45288;45288;45288;45288;45358;45358;45358;45358;45352;45352;45352;45352;45352;45352;45352;45909;45909;45909;0
DIS003440;Arteriovenous fistula;0;0;0;0;0;10407;10407;10407;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10634;10557;10557;10557;10557;10574;10574;10574;10574;10574;10574;5
DIS007200;Obesity;104706;105327;105435;105435;105474;105542;108193;108121;108134;108134;108087;108355;108355;108387;108387;109775;110076;110312;110312;111496;111496;111496;111497;111497;111426;111788;111788;112328;112652;112652;112652;112652;112652;112652;113237;113238;0
DIS005412;Myelopathy;18001;18091;18091;18091;18091;18243;18243;18243;18243;18245;18245;18245;18245;18245;18245;18245;18245;18245;18245;18245;18245;18245;18245;18231;18306;18306;18264;18264;18264;18264;18264;18264;18264;18264;18264;18264;0
DIS007395;Blepharospasm;19823;19823;19823;19823;19982;19982;19982;19982;19982;19982;19983;19983;19984;19984;19984;19984;19984;20082;20082;20082;20148;20148;20148;20148;20148;20148;20302;20302;20302;21118;21118;21118;21118;21118;21118;21118;0
DIS003383;Hives;53805;53805;53805;53805;53807;53807;53812;53812;53812;54171;54192;54192;54192;54192;54192;54192;54183;54183;54183;54183;54183;54183;54183;54183;54183;54183;54183;54182;54182;54494;54482;54482;54647;54647;54647;54647;0
DIS008421;Back pain;0;0;0;0;33012;33012;33030;33030;33042;33042;33042;33042;33856;33804;33792;33919;33920;33920;33920;33920;34536;34632;34632;34635;44307;45138;45201;45202;45219;45219;45219;45220;45245;44754;44844;44846;4
DIS003277;Segawa Syndrome;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;9846;0;0;0;0;0;0;0;0;0;0;10
DIS005332;Intraparenchymal hemorrhage;10432;10432;10432;10432;10614;10614;10614;10614;10614;10884;10884;10884;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;10973;0
DIS004608;Amyloidosis;26547;26564;26564;26564;26547;26547;26694;26707;26707;26700;26700;27073;27073;27291;27291;27291;27291;27290;27290;27290;27290;27290;27290;27050;27050;27050;27050;27050;27051;27053;27063;27063;27063;27063;27063;27141;0
DIS010957;Shone's syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10820;10820;10863;10863;0;10863;10863;10863;10861;10861;10861;10861;25
DIS006371;Medication overuse headache;17924;17924;17924;17924;17924;18475;18475;18475;18475;18475;18475;18475;18475;18475;18475;18475;18475;18348;18348;18348;18380;18380;18380;18380;18380;18487;18462;18462;18462;18462;18462;18462;18462;18462;18462;18462;0
DIS004960;Aplastic anemia;20238;20238;20252;20248;20248;20248;20248;20248;20247;20296;20321;20321;20322;20322;20322;20327;20330;20330;20281;20273;20273;20273;20273;20414;20414;20414;20414;20591;20591;20561;20561;21050;21047;21041;21693;21693;0
DIS007872;Löffler's syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15125;15154;15154;15155;15155;15155;15155;15151;15151;15151;15151;25
DIS005205;Visual impairment;83361;83361;83361;83444;83444;83444;83444;83551;83577;83577;83577;83577;83731;83746;83670;82983;83217;82983;82891;82875;82875;82889;82889;82889;82558;82558;82562;82530;82530;82556;82622;82622;82622;82622;82622;82622;0
DIS004398;Merkel-cell carcinoma;38500;38500;38500;46526;46012;46016;46016;46008;45625;45627;45725;45670;45670;45668;45812;45812;45812;45812;46120;46120;46120;46120;46120;46118;46118;46118;46936;46936;46937;47751;47751;47751;47751;47779;47777;47777;0
DIS000687;Arteritic anterior ischemic optic neuropathy;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8868;8864;8864;0
DIS003897;Carnitine palmitoyltransferase I deficiency;11673;11958;11958;11958;11958;11958;11958;11958;11958;11958;11958;11958;11958;11958;11958;11958;11972;11972;12424;12424;12424;12424;12424;12424;12424;12424;12438;12442;12447;12625;12625;12625;12625;12625;12625;12625;0
DIS005236;Irregular sleep–wake rhythm;12133;12133;12133;12199;12199;12199;12199;12199;12199;12199;12199;12199;12199;12199;12199;12199;12199;12199;12219;12219;12219;12219;12226;12226;12226;12226;12226;12226;12445;12445;12445;12445;12445;12445;12445;12524;0
DIS003933;Zollinger–Ellison syndrome;18186;18186;18609;18609;18609;18609;18835;18835;18835;18835;18835;18835;18982;18982;19557;19557;19556;19556;19556;19589;19589;19589;19589;19525;19525;19525;19525;19525;19559;19559;19559;19573;19573;19573;19573;19573;0
DIS006672;First-degree atrioventricular block;12299;12299;12299;12299;12299;12299;12299;12224;12237;12237;12237;12237;12419;12419;12419;12419;12419;12481;12481;12399;12399;12399;12399;12399;12399;12399;12399;12399;12399;12399;12399;12399;12423;12423;12423;12423;0
DIS004534;Onycholysis;3422;3422;3422;3422;3422;3422;3422;3422;3422;3680;3680;3683;3683;3683;3683;3683;3684;3684;3684;3684;3684;3684;3684;3684;3684;3684;3684;3684;3684;3684;4267;4267;4267;4715;4267;4267;0
DIS010593;Coturnism;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9167;9167;9221;9221;0;9221;9221;9221;9221;9221;9221;9221;25
DIS005175;Arachnodactyly;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7214;7209;7209;7209;7209;7209;7209;7133;7133;7133;7133;7133;7133;7133;7133;0
DIS003840;Acquired idiopathic generalized anhidrosis;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;1988;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;0
DIS006669;Bagassosis;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10443;10599;10599;10599;10599;10599;10599;10599;10599;10599;10599;0
DIS008296;Retrograde amnesia;0;0;0;0;43093;43095;43095;43095;43095;43095;43095;43095;43095;43095;43095;43095;43095;43073;43073;43073;43073;43073;43073;43073;43073;43162;43162;43162;43279;43279;43279;43279;43272;43272;43272;43272;4
DIS007345;Biliary sludge;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;2921;3165;3165;3165;3185;3185;3185;3185;3185;3185;3185;3185;0
DIS007821;Dental fluorosis;40000;40000;40322;40363;40365;40365;40365;41807;41807;41807;41807;41807;41809;41809;41809;41809;41809;41809;41809;41809;41809;41809;41809;41831;41831;41831;42062;42811;42838;42837;42837;42837;42837;42734;42734;42734;0
DIS007707;3-Methylcrotonyl-CoA carboxylase deficiency;0;0;0;0;0;0;0;0;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10846;10916;10925;10925;10925;10925;10925;10925;10925;8
DIS006093;Quadrantanopia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20154;20154;20163;20163;32
DIS006411;Tic;20414;20414;20582;20657;21153;21153;19985;19985;19985;19985;19985;20006;20006;20006;20006;20006;20156;20007;20007;20007;20007;20283;20283;20283;20283;20405;20521;20521;20521;20521;20521;20521;20521;20521;20521;20521;0
DIS003551;Aspiration pneumonia;23207;23207;23207;31723;32139;32139;32139;32206;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32207;32208;32208;32209;39957;39957;0
DIS008001;Mast cell activation syndrome;11403;11403;11984;12051;12322;12322;12444;12444;12444;12456;12456;12445;12445;12252;12252;12252;12252;12252;12252;12252;12253;12190;12220;12348;12384;12384;12384;12384;12384;12384;12384;12410;12075;12075;11935;11935;0
DIS002845;Stress ulcer;12417;12417;12417;12417;12417;12417;12417;12388;12388;12388;12388;12388;12388;12388;12387;12387;12387;12387;12387;12387;12387;12387;12387;12387;12387;12407;12407;12407;12407;12407;12407;12407;12407;12407;12407;12407;0
DIS010408;Pseudocyst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12376;12376;12485;12485;0;12485;12485;12485;12485;12485;12485;12485;25
DIS010507;Junctional escape beat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10544;10544;10625;10625;10625;10625;10625;10625;10629;10629;10629;10629;24
DIS003193;Solitary fibrous tumor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12169;12169;12169;12169;12169;12169;12169;12301;12301;12301;12301;25
DIS003620;Angular cheilitis;44591;44591;44581;44581;44581;44581;44581;44581;44694;45416;45416;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45356;45384;45384;45384;45384;45384;45384;0
DIS005804;Pancoast tumor;7308;7308;7304;7304;7287;7287;7287;7287;7287;7287;7287;7279;7279;7279;7270;7270;7270;7270;7270;7270;7270;7270;7288;7288;7288;7288;7288;7288;7288;7484;7485;7485;7464;7464;7464;7464;0
DIS000465;Proventricular dilatation disease;0;0;0;0;0;0;0;0;0;5412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
DIS004078;Hydrocephalus;42090;42090;42215;42215;42277;42277;42323;42342;42342;42342;42342;42342;42317;42317;42317;42317;42317;42317;42317;42317;42305;41969;41969;41994;41978;42090;42091;42622;42622;43097;43096;43324;42396;42396;42396;42263;0
DIS005492;Hypopituitarism;43331;43331;43331;43331;43331;43331;43331;43331;43331;43331;43823;43823;43823;43823;43828;43828;43828;43828;43828;43828;43828;43828;43828;43828;43828;43828;43871;43871;43871;43871;43871;43862;43862;43862;43871;43871;0
DIS010693;Bonnet–Dechaume–Blanc syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14675;14675;14675;14675;0;13363;13404;13404;13404;13404;13404;13404;25
DIS005703;Millard–Gubler syndrome;18190;18190;18190;18190;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;18328;0
DIS003352;Léri–Weill dyschondrosteosis;12558;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;12972;0
DIS003261;Granuloma faciale;12189;12189;12189;12189;12453;12453;12453;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12570;12584;12584;12584;12584;12584;12584;0
DIS003803;Malabsorption;28396;28396;28407;28407;28407;28407;28419;28419;28419;28438;28438;28446;28446;28446;28446;28446;28515;28515;28515;28515;28515;28237;28237;28237;28237;28237;28237;28237;28235;28235;28235;28235;28235;28235;28235;28235;0
DIS008400;Sessile serrated adenoma;0;0;0;0;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3215;3285;3285;3245;3245;3245;3245;3245;3245;3245;3245;3245;4
DIS007914;Duodenal atresia;6551;6551;6551;6512;6512;6512;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6897;6896;6896;6896;6896;6896;6825;6825;6825;6825;6825;6825;0
DIS007690;Diphtheria;39493;39463;39495;39534;39534;39534;39534;39534;39534;39534;39534;39534;39305;39305;39305;39326;39326;39326;39326;39327;39327;39327;39327;39327;39327;39294;39260;39403;39400;39739;39739;39739;39568;39570;39569;39611;0
DIS010631;Vaginal trauma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8605;8605;8626;8626;0;8626;8626;8626;8626;8626;8626;8626;25
DIS010339;Quadrilateral space syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2268;2268;2268;2268;2268;2268;2268;2268;2268;2268;2268;2268;24
DIS009900;Cerebral palsy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110208;108130;108113;108585;0;109213;109628;109578;109666;109666;109666;109883;25
DIS004984;Sunburn;24277;24277;24277;26134;33257;33257;33263;33251;33243;33426;33426;33425;33425;33444;33335;33335;33335;33332;33332;33332;33328;33327;33327;33327;33268;33302;33302;33302;33302;33302;33302;33302;33302;33972;34032;34032;0
DIS005439;Ascites;22794;22794;22794;22794;22794;22797;22797;22797;22797;22797;22797;22797;22797;22661;22647;22647;22647;22647;22647;22647;22647;22647;22647;22647;22636;22636;22636;22637;22637;22637;22637;22637;22637;22585;22585;22585;0
DIS004244;Tangier disease;9299;9299;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9482;9646;9646;9646;9646;9646;9646;9646;9646;9646;9646;9646;9646;9646;9646;0
DIS007696;Postpartum psychosis;23432;23432;23432;23432;23455;23455;23639;23606;23606;23606;23606;23606;23606;23606;23606;23606;23606;23606;23606;29784;29784;29784;29945;29977;29997;29996;29996;29996;29996;31830;31830;31830;31831;31830;31830;31830;0
DIS007064;Cryptococcosis;29318;29318;29318;29360;29360;29360;29360;29360;29386;29237;29237;29237;29237;29553;29563;29553;29553;29553;29553;29553;29553;29553;29553;29553;29553;29553;29553;29573;29573;29573;30376;30403;30331;30331;30331;30331;0
DIS006208;Cutis verticis gyrata;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5318;5318;5318;5318;5318;5329;5329;5329;5329;5329;26
DIS001252;Simultanagnosia;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19057;19084;19084;19084;19084;19084;19084;19084;19084;19084;19084;0
DIS006004;Fungal meningitis;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;17949;18058;18058;18058;18058;18058;18058;18058;18058;18058;18058;18058;0
DIS005688;Prosector's wart;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;9321;0;0;0;0;0;0;0;0;0;0;10
DIS002528;Rheumatoid pleuritis;3728;3728;3728;3728;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3579;3631;3631;3631;3631;3631;3631;3631;3631;3631;3631;3631;3631;3631;3654;3654;0
DIS005786;Food allergy;69679;69679;74795;76342;77855;78692;78692;78692;78692;78931;78931;78931;78931;78931;78931;78931;78931;78932;78932;78947;78947;81724;81724;82348;82314;82188;82788;82788;82785;82785;82661;82661;82661;82661;82661;82661;0
DIS005635;Coeliac disease;113867;113879;113876;114763;114733;114548;114506;114506;114506;114510;114510;114510;114510;114509;113819;113819;113819;115517;115522;115549;115551;115547;115847;115847;115783;115909;115812;116800;116818;116831;116831;116753;116753;116753;116753;116990;0
DIS003441;Hydrolethalus syndrome;1286;1286;1286;1286;1286;1286;1286;1286;1286;10523;10523;10488;10488;10488;10488;10128;10128;10128;10128;10128;10128;10128;10128;10128;10128;10410;10410;10410;10410;10410;10410;10410;10410;10410;10410;10410;0
DIS006056;TAR syndrome;0;0;0;0;0;0;0;0;13974;13974;13974;13974;13974;13974;13974;13924;13924;13924;13924;13924;13052;13052;13052;13052;13052;13054;13060;13060;13060;13060;13060;13060;13060;13060;13060;13073;8
DIS004795;African iron overload;20108;20108;20108;20108;20108;20108;20213;20213;20213;20213;20213;20213;20213;20213;20213;20213;20213;20213;20213;20213;20213;20134;20163;20163;20163;20163;20025;20025;20025;20025;20025;20025;20025;20025;20025;20025;0
DIS004835;Paraneoplastic syndrome;25384;25665;25665;25708;25708;25871;25859;25859;25843;25843;25843;25843;25844;25844;25844;25844;24737;24737;24737;24737;24717;24717;24717;24717;24717;24717;24909;24909;24909;24909;25032;24947;24947;24947;24947;24948;0
DIS007416;Adrenal insufficiency;26797;26797;26797;26810;26793;26793;26794;26794;26794;26794;26794;26794;26805;26805;26805;26805;26805;26873;26873;26873;26919;26919;26919;26919;26919;26919;26919;26919;26912;26912;26912;28549;28549;28549;28549;28549;0
DIS005365;Glycogen storage disease type II;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24862;24863;24803;24803;24933;24933;24905;24905;24905;24905;24905;24922;24922;0
DIS005413;Chronic progressive external ophthalmoplegia;29691;29691;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29857;29878;29878;0
DIS008360;Theobromine poisoning;0;0;0;0;5506;5506;5506;5506;5506;5506;5506;5506;5506;5506;5506;5506;5506;5506;5506;5527;5303;5303;5303;5303;5303;5303;5303;5303;5297;5297;5297;5297;5297;5297;5297;5297;4
DIS007201;Myelofibrosis;21824;21824;21824;22014;22019;22019;22019;22019;22045;22045;22045;22045;22710;22710;23096;23096;23098;23098;23098;23098;23098;23098;23098;23098;23098;22783;22783;22783;22783;22783;22783;23143;23143;23146;23143;23143;0
DIS005553;Jervell and Lange-Nielsen syndrome;0;0;0;0;0;0;19114;19114;19114;19141;19141;19141;19141;19141;19430;19430;19430;19430;19430;19430;19430;19430;20051;20051;20051;20051;20051;20051;20051;20051;20051;20051;20221;20221;21268;21268;6
DIS000007;Alcohol-related brain damage;10328;10328;7738;7738;7738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
DIS007105;Hypouricemia;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12515;12746;12746;12950;12950;12950;12950;12950;12950;12923;12923;0
DIS007838;Avascular necrosis;24693;24693;24693;24693;24693;24693;24693;24693;26381;26381;26381;26381;26381;26381;26380;26344;26344;26344;26345;26345;26546;26246;26246;26246;26246;26246;26246;26284;26284;26286;26414;26414;26443;26442;26442;26442;0
DIS005812;Episodic ataxia;31783;31783;31826;31826;31918;31918;31918;31918;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;31921;32098;32098;32098;32098;32098;0
DIS007780;Pachygyria;20115;20115;20115;20115;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20263;20271;20271;20271;20271;20271;20271;20271;20271;20271;20271;0
DIS003827;Anaplastic large-cell lymphoma;32300;32300;32300;32300;32300;32300;33272;33272;33272;33272;33272;33272;33272;33272;33272;33272;33272;33272;33326;33372;33863;31593;31593;31659;31659;32308;32308;32420;32411;32411;32411;32411;32411;32411;32411;32384;0
DIS010931;Costeff syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8962;8962;8962;8962;8962;8962;8962;8962;9135;9169;9169;9169;24
DIS005040;Protein C deficiency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12447;12447;12447;33
DIS003447;Cardiac tamponade;26597;26597;26597;26597;26580;26580;26580;26580;26580;26580;26605;26605;26605;26605;26605;26605;26605;26774;26774;26774;26774;26774;26774;26774;26774;26774;26771;26771;26771;26771;26771;26771;26771;26771;26771;26771;0
DIS006050;Ogden syndrome;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7058;7059;7078;7078;7078;7078;7078;7078;7078;7078;7078;7098;7098;7098;0
DIS004535;Hyperinsulinism;16252;16252;16252;16252;16252;16252;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;16237;15962;15962;15962;15974;15974;15974;15974;15974;15923;15923;15923;0
DIS006673;Fuchs' dystrophy;41226;41226;41226;41226;41226;41932;41932;41932;41945;41945;41945;41945;41945;41945;41945;41945;41945;42176;42176;42176;42176;42176;42176;42176;42176;42172;42172;42172;42172;42172;42126;42126;42126;42126;42126;42126;0
