disease_id	name	url	code_id	name
DIS007866	Cardiac arrest	http://en.wikipedia.org/wiki/Cardiac_arrest	D006323	MeSH
DIS007866	Cardiac arrest	http://en.wikipedia.org/wiki/Cardiac_arrest	I46	IDC-10
DIS007867	Acute interstitial pneumonitis	http://en.wikipedia.org/wiki/Acute_interstitial_pneumonitis	178500	OMIM
DIS007867	Acute interstitial pneumonitis	http://en.wikipedia.org/wiki/Acute_interstitial_pneumonitis	516.3	IDC-9
DIS007867	Acute interstitial pneumonitis	http://en.wikipedia.org/wiki/Acute_interstitial_pneumonitis	D011658	MeSH
DIS007867	Acute interstitial pneumonitis	http://en.wikipedia.org/wiki/Acute_interstitial_pneumonitis	J84.1	IDC-10
DIS007868	Purpura fulminans	http://en.wikipedia.org/wiki/Purpura_fulminans	(ILDSD65.x20)	IDC-10
DIS007868	Purpura fulminans	http://en.wikipedia.org/wiki/Purpura_fulminans	286.6	IDC-9
DIS007868	Purpura fulminans	http://en.wikipedia.org/wiki/Purpura_fulminans	34463	DiseasesDB
DIS007868	Purpura fulminans	http://en.wikipedia.org/wiki/Purpura_fulminans	D011695	MeSH
DIS007868	Purpura fulminans	http://en.wikipedia.org/wiki/Purpura_fulminans	D65(ILDSD65.x20)	IDC-10
DIS007868	Purpura fulminans	http://en.wikipedia.org/wiki/Purpura_fulminans	D65.	IDC-10
DIS007869	Dressler syndrome	http://en.wikipedia.org/wiki/Dressler_syndrome	3947	DiseasesDB
DIS007869	Dressler syndrome	http://en.wikipedia.org/wiki/Dressler_syndrome	411.0	IDC-9
DIS007869	Dressler syndrome	http://en.wikipedia.org/wiki/Dressler_syndrome	I24.1	IDC-10
DIS007870	Headache attributed to a substance or its withdrawal	http://en.wikipedia.org/wiki/Headache_attributed_to_a_substance_or_its_withdrawal	339.3	IDC-9
DIS007871	Angioimmunoblastic T-cell lymphoma	http://en.wikipedia.org/wiki/Angioimmunoblastic_T-cell_lymphoma	(ILDSC84.460)	IDC-10
DIS007871	Angioimmunoblastic T-cell lymphoma	http://en.wikipedia.org/wiki/Angioimmunoblastic_T-cell_lymphoma	C86.5	IDC-10
DIS007871	Angioimmunoblastic T-cell lymphoma	http://en.wikipedia.org/wiki/Angioimmunoblastic_T-cell_lymphoma	C86.5(ILDSC84.460)	IDC-10
DIS007871	Angioimmunoblastic T-cell lymphoma	http://en.wikipedia.org/wiki/Angioimmunoblastic_T-cell_lymphoma	D007119	MeSH
DIS007872	Cluttering	http://en.wikipedia.org/wiki/Cluttering	307.0	IDC-9
DIS007872	Cluttering	http://en.wikipedia.org/wiki/Cluttering	F98.6	IDC-10
DIS007873	Ciliopathy	http://en.wikipedia.org/wiki/Ciliopathy	D002925	MeSH
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	.0–.3 or	IDC-10
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	413	MedlinePlus
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	578	eMedicine
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	696.0	IDC-9
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	D015535	MeSH
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	L40.5	IDC-10
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	L40.5,M07	IDC-10
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	L40.5withM07.0–.3 orM09.0	IDC-10
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	M07	IDC-10
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	M09.0	IDC-10
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	ParseResult(578,None,None)	eMedicine
DIS007874	Psoriatic arthritis	http://en.wikipedia.org/wiki/Psoriatic_arthritis	with	IDC-10
DIS007875	Rett syndrome	http://en.wikipedia.org/wiki/Rett_syndrome	1536	MedlinePlus
DIS007875	Rett syndrome	http://en.wikipedia.org/wiki/Rett_syndrome	312750	OMIM
DIS007875	Rett syndrome	http://en.wikipedia.org/wiki/Rett_syndrome	330.8	IDC-9
DIS007875	Rett syndrome	http://en.wikipedia.org/wiki/Rett_syndrome	916377	eMedicine
DIS007875	Rett syndrome	http://en.wikipedia.org/wiki/Rett_syndrome	F84.2	IDC-10
DIS007875	Rett syndrome	http://en.wikipedia.org/wiki/Rett_syndrome	ParseResult(916377,None,None)	eMedicine
DIS007876	Avascular necrosis	http://en.wikipedia.org/wiki/Avascular_necrosis	2924	eMedicine
DIS007876	Avascular necrosis	http://en.wikipedia.org/wiki/Avascular_necrosis	7260	MedlinePlus
DIS007876	Avascular necrosis	http://en.wikipedia.org/wiki/Avascular_necrosis	733.4	IDC-9
DIS007876	Avascular necrosis	http://en.wikipedia.org/wiki/Avascular_necrosis	D010020	MeSH
DIS007876	Avascular necrosis	http://en.wikipedia.org/wiki/Avascular_necrosis	M87	IDC-10
DIS007876	Avascular necrosis	http://en.wikipedia.org/wiki/Avascular_necrosis	M87.	IDC-10
DIS007877	Rotor syndrome	http://en.wikipedia.org/wiki/Rotor_syndrome	237450	OMIM
DIS007877	Rotor syndrome	http://en.wikipedia.org/wiki/Rotor_syndrome	277.4	IDC-9
DIS007877	Rotor syndrome	http://en.wikipedia.org/wiki/Rotor_syndrome	D006933	MeSH
DIS007877	Rotor syndrome	http://en.wikipedia.org/wiki/Rotor_syndrome	E80.6	IDC-10
DIS007878	Kawasaki disease	http://en.wikipedia.org/wiki/Kawasaki_disease	446.1	IDC-9
DIS007878	Kawasaki disease	http://en.wikipedia.org/wiki/Kawasaki_disease	611775	OMIM
DIS007878	Kawasaki disease	http://en.wikipedia.org/wiki/Kawasaki_disease	965367	eMedicine
DIS007878	Kawasaki disease	http://en.wikipedia.org/wiki/Kawasaki_disease	989	MedlinePlus
DIS007878	Kawasaki disease	http://en.wikipedia.org/wiki/Kawasaki_disease	D009080	MeSH
DIS007878	Kawasaki disease	http://en.wikipedia.org/wiki/Kawasaki_disease	M30.3	IDC-10
DIS007879	Prurigo nodularis	http://en.wikipedia.org/wiki/Prurigo_nodularis	32152	DiseasesDB
DIS007879	Prurigo nodularis	http://en.wikipedia.org/wiki/Prurigo_nodularis	350	eMedicine
DIS007879	Prurigo nodularis	http://en.wikipedia.org/wiki/Prurigo_nodularis	698.3	IDC-9
DIS007879	Prurigo nodularis	http://en.wikipedia.org/wiki/Prurigo_nodularis	L28.1	IDC-10
DIS007880	Limbic encephalitis	http://en.wikipedia.org/wiki/Limbic_encephalitis	30707	DiseasesDB
DIS007880	Limbic encephalitis	http://en.wikipedia.org/wiki/Limbic_encephalitis	323.81	IDC-9
DIS007880	Limbic encephalitis	http://en.wikipedia.org/wiki/Limbic_encephalitis	D020363	MeSH
DIS007880	Limbic encephalitis	http://en.wikipedia.org/wiki/Limbic_encephalitis	G04.81	IDC-10
DIS007881	Obturator hernia	http://en.wikipedia.org/wiki/Obturator_hernia	29334	DiseasesDB
DIS007881	Obturator hernia	http://en.wikipedia.org/wiki/Obturator_hernia	553.8	IDC-9
DIS007881	Obturator hernia	http://en.wikipedia.org/wiki/Obturator_hernia	775630	eMedicine
DIS007881	Obturator hernia	http://en.wikipedia.org/wiki/Obturator_hernia	D006553	MeSH
DIS007881	Obturator hernia	http://en.wikipedia.org/wiki/Obturator_hernia	K45	IDC-10
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	141800	OMIM
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	282.4	IDC-9
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	587	MedlinePlus
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	958850	eMedicine
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	D013789	MeSH
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	D56	IDC-10
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	D56.	IDC-10
DIS007882	Thalassemia	http://en.wikipedia.org/wiki/Thalassemia	ParseResult(958850,None,None)	eMedicine
DIS007883	Stomach cancer	http://en.wikipedia.org/wiki/Stomach_cancer	137215	OMIM
DIS007883	Stomach cancer	http://en.wikipedia.org/wiki/Stomach_cancer	151	IDC-9
DIS007883	Stomach cancer	http://en.wikipedia.org/wiki/Stomach_cancer	223	MedlinePlus
DIS007883	Stomach cancer	http://en.wikipedia.org/wiki/Stomach_cancer	845	eMedicine
DIS007883	Stomach cancer	http://en.wikipedia.org/wiki/Stomach_cancer	C16	IDC-10
DIS007883	Stomach cancer	http://en.wikipedia.org/wiki/Stomach_cancer	C16.	IDC-10
DIS007883	Stomach cancer	http://en.wikipedia.org/wiki/Stomach_cancer	D013274	MeSH
DIS007884	Splenic injury	http://en.wikipedia.org/wiki/Splenic_injury	12369	DiseasesDB
DIS007884	Splenic injury	http://en.wikipedia.org/wiki/Splenic_injury	2792	eMedicine
DIS007884	Splenic injury	http://en.wikipedia.org/wiki/Splenic_injury	865	IDC-9
DIS007884	Splenic injury	http://en.wikipedia.org/wiki/Splenic_injury	D013161	MeSH
DIS007884	Splenic injury	http://en.wikipedia.org/wiki/Splenic_injury	ParseResult(2792,None,None)	eMedicine
DIS007884	Splenic injury	http://en.wikipedia.org/wiki/Splenic_injury	S36.0	IDC-10
DIS007885	Methylmalonic acidemia	http://en.wikipedia.org/wiki/Methylmalonic_acidemia	1162	MedlinePlus
DIS007885	Methylmalonic acidemia	http://en.wikipedia.org/wiki/Methylmalonic_acidemia	251000	OMIM
DIS007885	Methylmalonic acidemia	http://en.wikipedia.org/wiki/Methylmalonic_acidemia	270.3	IDC-9
DIS007885	Methylmalonic acidemia	http://en.wikipedia.org/wiki/Methylmalonic_acidemia	576	eMedicine
DIS007885	Methylmalonic acidemia	http://en.wikipedia.org/wiki/Methylmalonic_acidemia	E71.1	IDC-10
DIS007886	Manganism	http://en.wikipedia.org/wiki/Manganism	985.2	IDC-9
DIS007886	Manganism	http://en.wikipedia.org/wiki/Manganism	D020149	MeSH
DIS007886	Manganism	http://en.wikipedia.org/wiki/Manganism	T57.2	IDC-10
DIS007887	Subacute cutaneous lupus erythematosus	http://en.wikipedia.org/wiki/Subacute_cutaneous_lupus_erythematosus	D008178	MeSH
DIS007887	Subacute cutaneous lupus erythematosus	http://en.wikipedia.org/wiki/Subacute_cutaneous_lupus_erythematosus	L93.1	IDC-10
DIS007888	Mental disorders diagnosed in childhood	http://en.wikipedia.org/wiki/Mental_disorders_diagnosed_in_childhood	312	IDC-9
DIS007888	Mental disorders diagnosed in childhood	http://en.wikipedia.org/wiki/Mental_disorders_diagnosed_in_childhood	319	IDC-9
DIS007888	Mental disorders diagnosed in childhood	http://en.wikipedia.org/wiki/Mental_disorders_diagnosed_in_childhood	D019952	MeSH
DIS007888	Mental disorders diagnosed in childhood	http://en.wikipedia.org/wiki/Mental_disorders_diagnosed_in_childhood	F70-F98	IDC-10
DIS007889	Leukocoria	http://en.wikipedia.org/wiki/Leukocoria	3315	MedlinePlus
DIS007889	Leukocoria	http://en.wikipedia.org/wiki/Leukocoria	360.44	IDC-9
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	240500	OMIM
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	279.06	IDC-9
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	3274	DiseasesDB
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	444	eMedicine
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	607594	OMIM
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	D017074	MeSH
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	D83	IDC-10
DIS007890	Common variable immunodeficiency	http://en.wikipedia.org/wiki/Common_variable_immunodeficiency	D83.	IDC-10
DIS007891	Thymic hypoplasia	http://en.wikipedia.org/wiki/Thymic_hypoplasia	759.2	IDC-9
DIS007891	Thymic hypoplasia	http://en.wikipedia.org/wiki/Thymic_hypoplasia	Q89.2 (note: thymus is classified asendocrinein ICD-10)	IDC-10
DIS007892	Bruxism	http://en.wikipedia.org/wiki/Bruxism	("tooth grinding")	IDC-10
DIS007892	Bruxism	http://en.wikipedia.org/wiki/Bruxism	1413	MedlinePlus
DIS007892	Bruxism	http://en.wikipedia.org/wiki/Bruxism	306.8	IDC-9
DIS007892	Bruxism	http://en.wikipedia.org/wiki/Bruxism	D002012	MeSH
DIS007892	Bruxism	http://en.wikipedia.org/wiki/Bruxism	F45.8	IDC-10
DIS007892	Bruxism	http://en.wikipedia.org/wiki/Bruxism	F45.8("tooth grinding")	IDC-10
DIS007893	Tetrahydrobiopterin deficiency	http://en.wikipedia.org/wiki/Tetrahydrobiopterin_deficiency	2226	eMedicine
DIS007893	Tetrahydrobiopterin deficiency	http://en.wikipedia.org/wiki/Tetrahydrobiopterin_deficiency	270.1	IDC-9
DIS007893	Tetrahydrobiopterin deficiency	http://en.wikipedia.org/wiki/Tetrahydrobiopterin_deficiency	E70.1	IDC-10
DIS007894	Pyoderma gangrenosum	http://en.wikipedia.org/wiki/Pyoderma_gangrenosum	1123821	eMedicine
DIS007894	Pyoderma gangrenosum	http://en.wikipedia.org/wiki/Pyoderma_gangrenosum	686.01	IDC-9
DIS007894	Pyoderma gangrenosum	http://en.wikipedia.org/wiki/Pyoderma_gangrenosum	D017511	MeSH
DIS007894	Pyoderma gangrenosum	http://en.wikipedia.org/wiki/Pyoderma_gangrenosum	L88	IDC-10
DIS007894	Pyoderma gangrenosum	http://en.wikipedia.org/wiki/Pyoderma_gangrenosum	L88.	IDC-10
DIS007894	Pyoderma gangrenosum	http://en.wikipedia.org/wiki/Pyoderma_gangrenosum	ParseResult(1123821,None,None)	eMedicine
DIS007895	Oculocutaneous albinism type I	http://en.wikipedia.org/wiki/Oculocutaneous_albinism_type_I	203100	OMIM
DIS007895	Oculocutaneous albinism type I	http://en.wikipedia.org/wiki/Oculocutaneous_albinism_type_I	E70.3	IDC-10
DIS007896	Superior vena cava syndrome	http://en.wikipedia.org/wiki/Superior_vena_cava_syndrome	1097	MedlinePlus
DIS007896	Superior vena cava syndrome	http://en.wikipedia.org/wiki/Superior_vena_cava_syndrome	459.2	IDC-9
DIS007896	Superior vena cava syndrome	http://en.wikipedia.org/wiki/Superior_vena_cava_syndrome	561	eMedicine
DIS007896	Superior vena cava syndrome	http://en.wikipedia.org/wiki/Superior_vena_cava_syndrome	D013479	MeSH
DIS007896	Superior vena cava syndrome	http://en.wikipedia.org/wiki/Superior_vena_cava_syndrome	I87.1	IDC-10
DIS007897	Transient hypogammaglobulinemia of infancy	http://en.wikipedia.org/wiki/Transient_hypogammaglobulinemia_of_infancy	2280	eMedicine
DIS007897	Transient hypogammaglobulinemia of infancy	http://en.wikipedia.org/wiki/Transient_hypogammaglobulinemia_of_infancy	279.09	IDC-9
DIS007897	Transient hypogammaglobulinemia of infancy	http://en.wikipedia.org/wiki/Transient_hypogammaglobulinemia_of_infancy	D80.7	IDC-10
DIS007898	Balance disorder	http://en.wikipedia.org/wiki/Balance_disorder	780.4	IDC-9
DIS007898	Balance disorder	http://en.wikipedia.org/wiki/Balance_disorder	H81,R42	IDC-10
DIS007898	Balance disorder	http://en.wikipedia.org/wiki/Balance_disorder	H81.	IDC-10
DIS007898	Balance disorder	http://en.wikipedia.org/wiki/Balance_disorder	R42.	IDC-10
DIS007899	Multiple organ dysfunction syndrome	http://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome	3372	eMedicine
DIS007899	Multiple organ dysfunction syndrome	http://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome	995.92	IDC-9
DIS007899	Multiple organ dysfunction syndrome	http://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome	D009102	MeSH
DIS007899	Multiple organ dysfunction syndrome	http://en.wikipedia.org/wiki/Multiple_organ_dysfunction_syndrome	R65.2	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	(ILDSC62.930),	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	3449	eMedicine
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	C22.7	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	C56	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	C62	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	C62.9 (ILDSC62.930)	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	D013724	MeSH
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	D13.4	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	D27	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	D29.2	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	O33.7	IDC-10
DIS007900	Teratoma	http://en.wikipedia.org/wiki/Teratoma	O66.3	IDC-10
DIS007901	Webbed toes	http://en.wikipedia.org/wiki/Webbed_toes	3289	MedlinePlus
DIS007901	Webbed toes	http://en.wikipedia.org/wiki/Webbed_toes	755.13	IDC-9
DIS007901	Webbed toes	http://en.wikipedia.org/wiki/Webbed_toes	Q70.3	IDC-10
DIS007902	Mesangial proliferative glomerulonephritis	http://en.wikipedia.org/wiki/Mesangial_proliferative_glomerulonephritis	31877	DiseasesDB
DIS007902	Mesangial proliferative glomerulonephritis	http://en.wikipedia.org/wiki/Mesangial_proliferative_glomerulonephritis	N00.3-N08.3	IDC-10
DIS007903	Chest injury	http://en.wikipedia.org/wiki/Chest_injury	959.11	IDC-9
DIS007903	Chest injury	http://en.wikipedia.org/wiki/Chest_injury	D013898	MeSH
DIS007903	Chest injury	http://en.wikipedia.org/wiki/Chest_injury	S20	IDC-10
DIS007903	Chest injury	http://en.wikipedia.org/wiki/Chest_injury	S20—S29	IDC-10
DIS007903	Chest injury	http://en.wikipedia.org/wiki/Chest_injury	S29	IDC-10
DIS007904	Retropharyngeal abscess	http://en.wikipedia.org/wiki/Retropharyngeal_abscess	11461	DiseasesDB
DIS007904	Retropharyngeal abscess	http://en.wikipedia.org/wiki/Retropharyngeal_abscess	478.24	IDC-9
DIS007904	Retropharyngeal abscess	http://en.wikipedia.org/wiki/Retropharyngeal_abscess	506	eMedicine
DIS007904	Retropharyngeal abscess	http://en.wikipedia.org/wiki/Retropharyngeal_abscess	984	MedlinePlus
DIS007904	Retropharyngeal abscess	http://en.wikipedia.org/wiki/Retropharyngeal_abscess	D017703	MeSH
DIS007904	Retropharyngeal abscess	http://en.wikipedia.org/wiki/Retropharyngeal_abscess	J39.0	IDC-10
DIS007905	Rickettsialpox	http://en.wikipedia.org/wiki/Rickettsialpox	083.2	IDC-9
DIS007905	Rickettsialpox	http://en.wikipedia.org/wiki/Rickettsialpox	1351	MedlinePlus
DIS007905	Rickettsialpox	http://en.wikipedia.org/wiki/Rickettsialpox	2035	eMedicine
DIS007905	Rickettsialpox	http://en.wikipedia.org/wiki/Rickettsialpox	32057	DiseasesDB
DIS007905	Rickettsialpox	http://en.wikipedia.org/wiki/Rickettsialpox	A79.1	IDC-10
DIS007905	Rickettsialpox	http://en.wikipedia.org/wiki/Rickettsialpox	D012288	MeSH
DIS007906	Vasovagal response	http://en.wikipedia.org/wiki/Vasovagal_response	609289	OMIM
DIS007906	Vasovagal response	http://en.wikipedia.org/wiki/Vasovagal_response	78Ø.2	IDC-9
DIS007906	Vasovagal response	http://en.wikipedia.org/wiki/Vasovagal_response	D019462	MeSH
DIS007906	Vasovagal response	http://en.wikipedia.org/wiki/Vasovagal_response	R55	IDC-10
DIS007907	Trichosporonosis	http://en.wikipedia.org/wiki/Trichosporonosis	230705	eMedicine
DIS007907	Trichosporonosis	http://en.wikipedia.org/wiki/Trichosporonosis	33307	DiseasesDB
DIS007907	Trichosporonosis	http://en.wikipedia.org/wiki/Trichosporonosis	ParseResult(230705,None,None)	eMedicine
DIS007908	Posterior cerebral artery syndrome	http://en.wikipedia.org/wiki/Posterior_cerebral_artery_syndrome	2128100	eMedicine
DIS007908	Posterior cerebral artery syndrome	http://en.wikipedia.org/wiki/Posterior_cerebral_artery_syndrome	D020762	MeSH
DIS007908	Posterior cerebral artery syndrome	http://en.wikipedia.org/wiki/Posterior_cerebral_artery_syndrome	G46.2	IDC-10
DIS007909	Autoimmune thyroiditis	http://en.wikipedia.org/wiki/Autoimmune_thyroiditis	D013967	MeSH
DIS007909	Autoimmune thyroiditis	http://en.wikipedia.org/wiki/Autoimmune_thyroiditis	E06.3	IDC-10
DIS007910	Löffler's syndrome	http://en.wikipedia.org/wiki/Löffler's_syndrome	105	MedlinePlus
DIS007910	Löffler's syndrome	http://en.wikipedia.org/wiki/Löffler's_syndrome	1322	eMedicine
DIS007910	Löffler's syndrome	http://en.wikipedia.org/wiki/Löffler's_syndrome	518.3	IDC-9
DIS007910	Löffler's syndrome	http://en.wikipedia.org/wiki/Löffler's_syndrome	D011657	MeSH
DIS007910	Löffler's syndrome	http://en.wikipedia.org/wiki/Löffler's_syndrome	J82	IDC-10
DIS007910	Löffler's syndrome	http://en.wikipedia.org/wiki/Löffler's_syndrome	J82.	IDC-10
DIS007910	Löffler's syndrome	http://en.wikipedia.org/wiki/Löffler's_syndrome	ParseResult(1322,None,None)	eMedicine
DIS007911	Hair loss	http://en.wikipedia.org/wiki/Hair_loss	3246	MedlinePlus
DIS007911	Hair loss	http://en.wikipedia.org/wiki/Hair_loss	704.09	IDC-9
DIS007911	Hair loss	http://en.wikipedia.org/wiki/Hair_loss	D000505	MeSH
DIS007911	Hair loss	http://en.wikipedia.org/wiki/Hair_loss	L65.9	IDC-10
DIS007912	Mastocytoma	http://en.wikipedia.org/wiki/Mastocytoma	238.5	IDC-9
DIS007912	Mastocytoma	http://en.wikipedia.org/wiki/Mastocytoma	258	eMedicine
DIS007912	Mastocytoma	http://en.wikipedia.org/wiki/Mastocytoma	34450	DiseasesDB
DIS007912	Mastocytoma	http://en.wikipedia.org/wiki/Mastocytoma	C96.2	IDC-10
DIS007912	Mastocytoma	http://en.wikipedia.org/wiki/Mastocytoma	C96.2,D47.0	IDC-10
DIS007912	Mastocytoma	http://en.wikipedia.org/wiki/Mastocytoma	D034801	MeSH
DIS007912	Mastocytoma	http://en.wikipedia.org/wiki/Mastocytoma	D47.0	IDC-10
DIS007913	Oculodentodigital dysplasia	http://en.wikipedia.org/wiki/Oculodentodigital_dysplasia	164200	OMIM
DIS007913	Oculodentodigital dysplasia	http://en.wikipedia.org/wiki/Oculodentodigital_dysplasia	Q87.8	IDC-10
DIS007914	Hydranencephaly	http://en.wikipedia.org/wiki/Hydranencephaly	351	eMedicine
DIS007914	Hydranencephaly	http://en.wikipedia.org/wiki/Hydranencephaly	742.3	IDC-9
DIS007914	Hydranencephaly	http://en.wikipedia.org/wiki/Hydranencephaly	D006832	MeSH
DIS007914	Hydranencephaly	http://en.wikipedia.org/wiki/Hydranencephaly	Q04.3	IDC-10
DIS007915	Vitamin D deficiency	http://en.wikipedia.org/wiki/Vitamin_D_deficiency	268	IDC-9
DIS007915	Vitamin D deficiency	http://en.wikipedia.org/wiki/Vitamin_D_deficiency	D014808	MeSH
DIS007915	Vitamin D deficiency	http://en.wikipedia.org/wiki/Vitamin_D_deficiency	E55	IDC-10
